날짜,예측환율,실제환율
2019-02-27,1132.26,1118.3
2019-02-28,1131.8,1117.8
2019-03-04,1131.38,1119.9
2019-03-05,1131.62,1125.0
2019-03-06,1131.9,1125.8
2019-03-07,1131.87,1127.8
2019-03-08,1132.12,1128.3
2019-03-11,1132.69,1134.0
2019-03-12,1133.58,1134.5
2019-03-13,1134.39,1128.7
2019-03-14,1134.92,1131.5
2019-03-15,1135.79,1132.7
2019-03-18,1136.7,1136.1
2019-03-19,1137.74,1133.7
2019-03-20,1138.27,1130.9
2019-03-21,1138.12,1130.4
2019-03-22,1137.91,1125.8
2019-03-25,1137.42,1129.8
2019-03-26,1137.87,1134.9
2019-03-27,1138.23,1132.1
2019-03-28,1138.38,1134.7
2019-03-29,1138.74,1137.8
2019-04-01,1138.83,1136.1
2019-04-02,1139.46,1132.7
2019-04-03,1139.66,1135.8
2019-04-04,1140.26,1134.9
2019-04-05,1140.71,1135.5
2019-04-08,1141.12,1136.4
2019-04-09,1141.56,1141.4
2019-04-10,1142.2,1142.8
2019-04-11,1142.77,1141.2
2019-04-12,1143.17,1139.2
2019-04-15,1143.75,1140.5
2019-04-16,1143.62,1133.9
2019-04-17,1143.69,1135.7
2019-04-18,1143.77,1136.1
2019-04-19,1143.61,1136.2
2019-04-22,1143.77,1137.1
2019-04-23,1143.6,1140.8
2019-04-24,1143.67,1141.1
2019-04-25,1144.23,1146.9
2019-04-26,1145.66,1158.7
2019-04-29,1147.57,1159.7
2019-04-30,1149.48,1158.2
2019-05-02,1151.18,1163.8
2019-05-03,1153.62,1163.9
2019-05-07,1156.13,1169.4
2019-05-08,1158.65,1169.8
2019-05-09,1161.42,1169.9
2019-05-10,1163.85,1175.8
2019-05-13,1166.41,1178.1
2019-05-14,1168.15,1183.1
2019-05-15,1171.03,1187.0
2019-05-16,1173.33,1189.4
2019-05-17,1175.82,1189.8
2019-05-20,1178.24,1192.7
2019-05-21,1180.62,1192.9
2019-05-22,1182.98,1193.3
2019-05-23,1184.81,1194.6
2019-05-24,1186.07,1191.2
2019-05-27,1187.22,1189.6
2019-05-28,1187.89,1184.1
2019-05-29,1188.0,1187.6
2019-05-30,1188.42,1193.1
2019-05-31,1188.85,1190.0
2019-06-03,1188.48,1191.2
2019-06-04,1187.84,1183.0
2019-06-05,1186.75,1181.5
2019-06-07,1185.68,1179.8
2019-06-10,1184.5,1179.5
2019-06-11,1183.95,1184.0
2019-06-12,1183.46,1181.7
2019-06-13,1182.57,1181.7
2019-06-14,1181.99,1184.7
2019-06-17,1181.58,1184.0
2019-06-18,1181.62,1186.3
2019-06-19,1181.74,1185.0
2019-06-20,1180.98,1177.0
2019-06-21,1180.25,1167.7
2019-06-24,1178.65,1162.0
2019-06-25,1176.98,1157.9
2019-06-26,1174.9,1154.7
2019-06-27,1173.06,1158.2
2019-06-28,1170.79,1156.8
2019-07-01,1168.65,1156.4
2019-07-02,1166.59,1155.4
2019-07-03,1164.76,1164.8
2019-07-04,1163.99,1170.4
2019-07-05,1163.94,1169.2
2019-07-08,1164.53,1170.4
2019-07-09,1165.56,1178.5
2019-07-10,1167.19,1179.9
2019-07-11,1168.94,1181.4
2019-07-12,1170.57,1173.8
2019-07-15,1171.91,1177.3
2019-07-16,1173.34,1179.2
2019-07-17,1174.72,1178.5
2019-07-18,1175.73,1180.4
2019-07-19,1176.46,1179.5
2019-07-22,1176.69,1173.4
2019-07-23,1177.03,1177.6
2019-07-24,1177.31,1178.4
2019-07-25,1177.82,1178.2
2019-07-26,1178.3,1179.8
2019-07-29,1178.88,1184.2
2019-07-30,1179.36,1183.4
2019-07-31,1179.65,1182.0
2019-08-01,1180.1,1181.9
2019-08-02,1180.5,1188.5
2019-08-05,1181.65,1194.8
2019-08-06,1183.1,1211.8
2019-08-07,1185.9,1214.3
2019-08-08,1188.26,1214.5
2019-08-09,1190.86,1211.3
2019-08-12,1193.02,1209.7
2019-08-13,1195.47,1215.6
2019-08-14,1198.72,1218.9
2019-08-16,1200.61,1211.7
2019-08-19,1202.97,1213.3
2019-08-20,1204.47,1210.7
2019-08-21,1205.39,1210.2
2019-08-22,1205.89,1204.0
2019-08-23,1205.78,1205.1
2019-08-26,1205.59,1212.2
2019-08-27,1206.19,1218.2
2019-08-28,1206.2,1213.1
2019-08-29,1206.39,1213.5
2019-08-30,1206.57,1215.2
2019-09-02,1206.55,1209.6
2019-09-03,1206.87,1211.9
2019-09-04,1207.37,1215.2
2019-09-05,1207.8,1209.7
2019-09-06,1207.84,1199.6
2019-09-09,1206.9,1196.9
2019-09-10,1205.23,1192.4
2019-09-11,1204.15,1191.9
2019-09-16,1202.86,1191.4
2019-09-17,1201.24,1184.0
2019-09-18,1199.38,1188.3
2019-09-19,1197.62,1190.5
2019-09-20,1195.82,1195.1
2019-09-23,1194.85,1191.1
2019-09-24,1194.0,1193.1
2019-09-25,1193.04,1194.0
2019-09-26,1193.0,1198.3
2019-09-27,1193.22,1199.1
2019-09-30,1193.67,1201.3
2019-10-01,1194.32,1199.2
2019-10-02,1194.5,1198.2
2019-10-04,1194.88,1203.7
2019-10-07,1195.49,1197.0
2019-10-08,1195.6,1196.5
2019-10-10,1195.71,1194.7
2019-10-11,1195.84,1196.1
2019-10-14,1195.52,1189.3
2019-10-15,1194.78,1183.7
2019-10-16,1193.88,1184.1
2019-10-17,1192.78,1187.0
2019-10-18,1191.63,1186.6
2019-10-21,1190.07,1180.5
2019-10-22,1188.69,1175.4
2019-10-23,1186.69,1171.4
2019-10-24,1184.73,1173.7
2019-10-25,1183.02,1171.0
2019-10-28,1181.96,1174.2
2019-10-29,1180.87,1169.6
2019-10-30,1179.47,1166.5
2019-10-31,1177.95,1168.4
2019-11-01,1176.17,1161.7
2019-11-04,1175.23,1167.6
2019-11-05,1174.32,1160.4
2019-11-06,1173.41,1160.1
2019-11-07,1171.96,1157.5
2019-11-08,1171.07,1160.6
2019-11-11,1170.27,1156.1
2019-11-12,1169.29,1161.3
2019-11-13,1168.78,1163.5
2019-11-14,1168.45,1167.6
2019-11-15,1168.46,1170.4
2019-11-18,1168.64,1166.3
2019-11-19,1168.33,1164.5
2019-11-20,1168.45,1168.6
2019-11-21,1168.77,1170.1
2019-11-22,1169.67,1176.5
2019-11-25,1171.15,1177.8
2019-11-26,1172.6,1176.2
2019-11-27,1173.27,1174.4
2019-11-28,1173.98,1176.0
2019-11-29,1174.94,1179.3
2019-12-02,1175.94,1180.3
2019-12-03,1176.99,1180.4
2019-12-04,1178.11,1186.2
2019-12-05,1179.49,1193.7
2019-12-06,1181.02,1190.2
2019-12-09,1182.5,1189.7
2019-12-10,1183.58,1189.3
2019-12-11,1184.79,1192.0
2019-12-12,1185.82,1193.3
2019-12-13,1187.19,1188.6
2019-12-16,1186.91,1171.7
2019-12-17,1186.6,1172.9
2019-12-18,1185.36,1166.7
2019-12-19,1183.78,1165.3
2019-12-20,1182.28,1164.5
2019-12-23,1180.47,1162.6
2019-12-24,1178.22,1161.7
2019-12-26,1176.02,1163.7
2019-12-27,1173.89,1161.2
2019-12-30,1171.9,1160.9
2019-12-31,1170.13,1157.8
2020-01-02,1168.48,1157.8
2020-01-03,1167.21,1156.9
2020-01-06,1166.19,1162.7
2020-01-07,1166.14,1169.6
2020-01-08,1166.41,1165.3
2020-01-09,1166.92,1174.1
2020-01-10,1167.1,1160.0
2020-01-13,1166.95,1161.1
2020-01-14,1166.94,1155.7
2020-01-15,1166.5,1153.1
2020-01-16,1166.22,1158.8
2020-01-17,1166.01,1159.6
2020-01-20,1165.73,1158.8
2020-01-21,1165.39,1158.8
2020-01-22,1164.43,1164.7
2020-01-23,1164.58,1165.1
2020-01-28,1164.71,1167.2
2020-01-29,1166.0,1176.7
2020-01-30,1167.08,1176.0
2020-01-31,1168.54,1183.5
2020-02-03,1170.37,1187.8
2020-02-04,1173.03,1196.0
2020-02-05,1175.55,1189.4
2020-02-06,1177.72,1188.5
2020-02-07,1179.81,1181.4
2020-02-10,1181.62,1187.2
2020-02-11,1183.65,1189.8
2020-02-12,1185.16,1184.1
2020-02-13,1186.21,1179.8
2020-02-14,1186.49,1181.5
2020-02-17,1186.71,1183.5
2020-02-18,1186.69,1182.2
2020-02-19,1186.91,1188.1
2020-02-20,1187.6,1190.8
2020-02-21,1188.0,1197.0
2020-02-24,1188.86,1205.6
2020-02-25,1189.99,1217.7
2020-02-26,1192.08,1212.7
2020-02-27,1194.25,1216.8
2020-02-28,1195.72,1215.9
2020-03-02,1196.89,1215.3
2020-03-03,1198.05,1200.3
2020-03-04,1197.97,1191.4
2020-03-05,1197.82,1186.4
2020-03-06,1196.48,1185.0
2020-03-09,1194.65,1191.4
2020-03-10,1191.96,1201.4
2020-03-11,1191.87,1196.7
2020-03-12,1189.7,1192.8
2020-03-13,1187.96,1202.0
2020-03-16,1188.65,1222.2
2020-03-17,1188.3,1219.6
2020-03-18,1191.94,1241.2
2020-03-19,1195.96,1237.8
2020-03-20,1201.29,1280.1
2020-03-23,1206.11,1254.1
2020-03-24,1211.49,1274.6
2020-03-25,1217.94,1256.0
2020-03-26,1221.54,1230.7
2020-03-27,1224.04,1227.9
2020-03-30,1224.57,1212.4
2020-03-31,1225.07,1222.6
2020-04-01,1225.05,1220.0
2020-04-02,1223.11,1222.2
2020-04-03,1222.22,1237.6
2020-04-06,1220.14,1229.8
2020-04-07,1219.24,1233.4
2020-04-08,1217.73,1222.4
2020-04-09,1216.45,1219.7
2020-04-10,1215.66,1216.4
2020-04-13,1214.75,1212.3
2020-04-14,1214.04,1218.7
2020-04-16,1213.53,1216.7
2020-04-17,1213.13,1227.5
2020-04-20,1212.86,1219.3
2020-04-21,1211.3,1218.7
2020-04-22,1210.6,1231.3
2020-04-23,1211.34,1235.2
2020-04-24,1212.46,1232.0
2020-04-27,1213.85,1235.8
2020-04-28,1215.05,1230.3
2020-04-29,1215.61,1225.2
2020-05-04,1216.26,1218.5
2020-05-06,1216.57,1227.8
2020-05-07,1217.21,1223.3
2020-05-08,1217.81,1226.5
2020-05-11,1217.49,1217.7
2020-05-12,1216.92,1217.8
2020-05-13,1215.8,1226.7
2020-05-14,1215.1,1226.3
2020-05-15,1215.17,1227.9
2020-05-18,1215.3,1229.3
2020-05-19,1215.77,1231.6
2020-05-20,1215.67,1224.5
2020-05-21,1215.66,1227.8
2020-05-22,1215.86,1230.7
2020-05-25,1216.94,1236.2
2020-05-26,1218.32,1242.0
2020-05-27,1219.43,1237.1
2020-05-28,1220.02,1233.7
2020-05-29,1220.59,1239.4
2020-06-01,1221.21,1237.6
2020-06-02,1221.29,1227.8
2020-06-03,1221.12,1224.1
2020-06-04,1220.21,1216.9
2020-06-05,1218.77,1217.4
2020-06-08,1217.42,1213.1
2020-06-09,1214.95,1204.2
2020-06-10,1212.19,1197.7
2020-06-11,1209.08,1194.4
2020-06-12,1205.34,1192.8
2020-06-15,1203.17,1206.6
2020-06-16,1200.88,1210.8
2020-06-17,1199.57,1206.6
2020-06-18,1198.63,1214.5
2020-06-19,1198.25,1213.0
2020-06-22,1198.17,1212.0
2020-06-23,1198.6,1213.2
2020-06-24,1199.07,1210.1
2020-06-25,1199.77,1202.9
2020-06-26,1200.02,1205.2
2020-06-29,1199.64,1198.6
2020-06-30,1199.58,1200.7
2020-07-01,1199.06,1198.5
2020-07-02,1198.16,1201.6
2020-07-03,1197.7,1201.0
2020-07-06,1196.92,1200.4
2020-07-07,1196.11,1196.8
2020-07-08,1194.97,1192.9
2020-07-09,1194.07,1195.8
2020-07-10,1193.13,1194.5
2020-07-13,1192.8,1202.4
2020-07-14,1192.64,1200.3
2020-07-15,1192.5,1206.4
2020-07-16,1192.54,1200.7
2020-07-17,1192.4,1204.1
2020-07-20,1192.48,1205.7
2020-07-21,1192.79,1203.7
2020-07-22,1192.95,1198.1
2020-07-23,1192.66,1193.7
2020-07-24,1192.28,1198.5
2020-07-27,1192.2,1201.3
2020-07-28,1192.02,1196.6
2020-07-29,1191.46,1195.1
2020-07-30,1190.96,1195.2
2020-07-31,1189.63,1191.4
2020-08-03,1188.64,1189.1
2020-08-04,1188.22,1193.7
2020-08-05,1187.7,1193.5
2020-08-06,1187.23,1190.3
2020-08-07,1186.15,1184.3
2020-08-10,1185.17,1185.9
2020-08-11,1184.41,1186.7
2020-08-12,1183.52,1184.9
2020-08-13,1182.74,1186.0
2020-08-14,1181.8,1183.6
2020-08-18,1181.08,1185.8
2020-08-19,1180.44,1185.1
2020-08-20,1180.1,1182.3
2020-08-21,1179.52,1186.3
2020-08-24,1179.57,1185.3
2020-08-25,1180.03,1190.0
2020-08-26,1180.2,1186.3
2020-08-27,1180.22,1187.0
2020-08-28,1180.41,1185.7
2020-08-31,1180.49,1185.1
2020-09-01,1180.24,1183.3
2020-09-02,1180.46,1184.6
2020-09-03,1180.56,1186.2
2020-09-04,1180.47,1187.5
2020-09-07,1180.62,1190.2
2020-09-08,1180.46,1187.2
2020-09-09,1180.13,1187.9
2020-09-10,1180.3,1189.6
2020-09-11,1179.99,1185.3
2020-09-14,1179.92,1188.3
2020-09-15,1180.0,1184.2
2020-09-16,1179.73,1180.5
2020-09-17,1179.41,1177.8
2020-09-18,1178.25,1175.4
2020-09-21,1177.02,1163.6
2020-09-22,1175.22,1160.6
2020-09-23,1173.46,1163.9
2020-09-24,1171.66,1164.4
2020-09-25,1170.65,1170.3
2020-09-28,1169.49,1170.5
2020-09-29,1168.71,1173.5
2020-10-05,1167.83,1169.5
2020-10-06,1167.3,1163.4
2020-10-07,1166.24,1160.0
2020-10-08,1166.05,1162.5
2020-10-12,1165.43,1156.2
2020-10-13,1164.34,1148.3
2020-10-14,1163.24,1149.5
2020-10-15,1161.62,1145.7
2020-10-16,1160.22,1144.6
2020-10-19,1158.42,1145.6
2020-10-20,1156.38,1142.2
2020-10-21,1154.36,1139.7
2020-10-22,1152.23,1133.7
2020-10-23,1150.31,1134.1
2020-10-26,1148.57,1134.6
2020-10-27,1146.56,1129.1
2020-10-28,1145.04,1127.6
2020-10-29,1143.12,1129.3
2020-10-30,1142.37,1133.4
2020-11-02,1141.45,1130.4
2020-11-03,1141.05,1134.7
2020-11-04,1140.32,1134.6
2020-11-05,1139.69,1136.5
2020-11-06,1139.18,1130.9
2020-11-09,1138.49,1124.4
2020-11-10,1137.89,1115.6
2020-11-11,1136.81,1115.9
2020-11-12,1135.66,1112.4
2020-11-13,1133.91,1113.2
2020-11-16,1132.37,1115.1
2020-11-17,1130.14,1108.0
2020-11-18,1127.78,1106.8
2020-11-19,1125.4,1105.9
2020-11-20,1123.36,1112.2
2020-11-23,1122.39,1114.2
2020-11-24,1121.66,1112.6
2020-11-25,1121.04,1111.2
2020-11-26,1120.29,1107.2
2020-11-27,1119.37,1105.8
2020-11-30,1118.54,1104.4
2020-12-01,1117.79,1104.9
2020-12-02,1117.51,1107.1
2020-12-03,1116.79,1103.3
2020-12-04,1115.16,1098.1
2020-12-07,1113.43,1086.6
2020-12-08,1110.99,1082.7
2020-12-09,1108.95,1084.4
2020-12-10,1106.97,1083.6
2020-12-11,1105.22,1086.2
2020-12-14,1103.4,1089.3
2020-12-15,1101.9,1090.8
2020-12-16,1100.87,1093.2
2020-12-17,1100.0,1092.2
2020-12-18,1099.77,1092.8
2020-12-21,1099.98,1097.9
2020-12-22,1100.69,1101.2
2020-12-23,1102.06,1106.6
2020-12-24,1103.63,1108.9
2020-12-28,1104.86,1103.7
2020-12-29,1105.5,1098.2
2020-12-30,1105.82,1093.2
2020-12-31,1105.75,1088.0
2021-01-04,1105.71,1088.0
2021-01-05,1105.24,1083.1
2021-01-06,1104.42,1086.1
2021-01-07,1103.46,1086.8
2021-01-08,1102.4,1087.7
2021-01-11,1101.46,1094.4
2021-01-12,1100.77,1097.8
2021-01-13,1100.7,1099.9
2021-01-14,1100.85,1095.0
2021-01-15,1101.29,1100.3
2021-01-18,1102.05,1097.9
2021-01-19,1103.51,1104.4
2021-01-20,1104.71,1102.1
2021-01-21,1105.77,1100.0
2021-01-22,1106.22,1099.2
2021-01-25,1106.73,1102.3
2021-01-26,1107.4,1103.2
2021-01-27,1107.99,1103.0
2021-01-28,1108.5,1104.0
2021-01-29,1109.25,1114.6
2021-02-01,1110.26,1117.2
2021-02-02,1111.98,1118.0
2021-02-03,1113.79,1116.6
2021-02-04,1115.13,1114.0
2021-02-05,1116.62,1116.7
2021-02-08,1118.22,1124.0
2021-02-09,1119.96,1119.1
2021-02-10,1121.36,1116.0
2021-02-15,1121.93,1110.1
2021-02-16,1121.49,1103.1
2021-02-17,1121.02,1099.7
2021-02-18,1120.56,1107.7
2021-02-19,1119.83,1105.7
2021-02-22,1119.2,1107.1
2021-02-23,1118.02,1106.5
2021-02-24,1117.35,1110.8
2021-02-25,1116.86,1110.2
2021-02-26,1116.06,1108.4
2021-03-02,1116.39,1121.8
2021-03-03,1116.0,1121.3
2021-03-04,1117.55,1122.9
2021-03-05,1119.43,1126.2
2021-03-08,1121.54,1129.4
2021-03-09,1123.27,1131.3
2021-03-10,1125.96,1141.1
2021-03-11,1128.31,1140.7
2021-03-12,1130.72,1137.3
2021-03-15,1132.39,1130.7
2021-03-16,1133.9,1135.9
2021-03-17,1135.07,1132.5
2021-03-18,1135.96,1131.8
2021-03-19,1136.07,1123.7
2021-03-22,1136.44,1131.8
2021-03-23,1136.51,1131.3
2021-03-24,1136.16,1128.0
2021-03-25,1136.2,1133.5
2021-03-26,1136.43,1134.2
2021-03-29,1136.74,1131.8
2021-03-30,1136.65,1131.7
2021-03-31,1136.79,1133.5
2021-04-01,1137.26,1132.6
2021-04-02,1137.32,1129.3
2021-04-05,1137.44,1127.5
2021-04-06,1137.37,1127.8
2021-04-07,1136.68,1122.9
2021-04-08,1135.59,1116.4
2021-04-09,1134.32,1118.5
2021-04-12,1133.09,1117.2
2021-04-13,1132.2,1124.3
2021-04-14,1131.52,1126.1
2021-04-15,1130.59,1119.9
2021-04-16,1129.5,1117.6
2021-04-19,1128.62,1117.9
2021-04-20,1127.77,1118.2
2021-04-21,1127.16,1113.4
2021-04-22,1126.78,1117.4
2021-04-23,1126.42,1116.3
2021-04-26,1126.1,1118.9
2021-04-27,1125.51,1114.0
2021-04-28,1124.73,1110.8
2021-04-29,1124.09,1112.5
2021-04-30,1123.35,1107.4
2021-05-03,1122.65,1109.6
2021-05-04,1122.59,1119.3
2021-05-06,1122.67,1121.1
2021-05-07,1123.03,1125.5
2021-05-10,1123.01,1121.4
2021-05-11,1122.56,1114.6
2021-05-12,1122.6,1119.1
2021-05-13,1123.12,1123.5
2021-05-14,1124.73,1130.6
2021-05-17,1126.0,1129.5
2021-05-18,1127.23,1133.0
2021-05-20,1128.6,1133.1
2021-05-21,1129.45,1132.2
2021-05-24,1130.39,1126.9
2021-05-25,1131.35,1127.6
2021-05-26,1131.75,1122.8
2021-05-27,1132.24,1118.6
2021-05-28,1131.87,1118.0
2021-05-31,1131.38,1116.0
2021-06-01,1130.3,1113.5
2021-06-02,1128.86,1107.0
2021-06-03,1127.22,1110.3
2021-06-04,1125.91,1111.8
2021-06-07,1124.91,1117.5
2021-06-08,1123.87,1111.2
2021-06-09,1123.04,1113.7
2021-06-10,1122.66,1115.8
2021-06-11,1122.28,1115.0
2021-06-14,1122.19,1111.2
2021-06-15,1122.53,1116.4
2021-06-16,1122.68,1117.8
2021-06-17,1123.25,1117.7
2021-06-18,1124.63,1129.5
2021-06-21,1126.02,1132.2
2021-06-22,1127.57,1135.4
2021-06-23,1128.96,1132.4
2021-06-24,1130.47,1135.6
2021-06-25,1132.12,1135.8
2021-06-28,1133.83,1128.8
2021-06-29,1135.09,1129.9
2021-06-30,1136.37,1130.0
2021-07-01,1137.47,1129.5
2021-07-02,1138.21,1132.2
2021-07-05,1138.7,1134.5
2021-07-06,1138.87,1130.3
2021-07-07,1138.84,1131.8
2021-07-08,1139.11,1137.6
2021-07-09,1139.69,1143.4
2021-07-12,1141.12,1148.3
2021-07-13,1142.55,1146.4
2021-07-14,1144.06,1145.1
2021-07-15,1145.37,1150.3
2021-07-16,1146.34,1143.7
2021-07-19,1147.26,1141.1
2021-07-20,1147.95,1145.7
2021-07-21,1149.35,1151.0
2021-07-22,1150.49,1150.6
2021-07-23,1151.43,1151.0
2021-07-26,1152.46,1149.5
2021-07-27,1153.16,1153.2
2021-07-28,1153.59,1150.2
2021-07-29,1154.37,1154.8
2021-07-30,1154.85,1147.4
2021-08-02,1154.71,1147.5
2021-08-03,1154.87,1151.5
2021-08-04,1154.98,1150.7
2021-08-05,1155.16,1145.8
2021-08-06,1154.98,1143.5
2021-08-09,1154.62,1142.3
2021-08-10,1154.29,1145.0
2021-08-11,1154.07,1148.5
2021-08-12,1154.36,1155.0
2021-08-13,1154.84,1158.9
2021-08-17,1155.62,1167.8
2021-08-18,1156.97,1174.9
2021-08-19,1159.27,1172.7
2021-08-20,1161.36,1174.5
2021-08-23,1164.05,1176.7
2021-08-24,1166.62,1174.0
2021-08-25,1168.73,1168.0
2021-08-26,1170.18,1166.5
2021-08-27,1171.53,1168.1
2021-08-30,1172.94,1170.8
2021-08-31,1173.28,1164.4
2021-09-01,1173.6,1162.8
2021-09-02,1173.03,1157.5
2021-09-03,1172.02,1159.7
2021-09-06,1171.19,1156.4
2021-09-07,1170.28,1157.3
2021-09-08,1169.49,1157.9
2021-09-09,1169.18,1164.5
2021-09-10,1169.22,1170.1
2021-09-13,1169.62,1170.4
2021-09-14,1170.35,1174.3
2021-09-15,1171.3,1172.2
2021-09-16,1172.44,1171.7
2021-09-17,1173.39,1169.1
2021-09-23,1174.86,1177.6
2021-09-24,1176.57,1181.7
2021-09-27,1178.04,1175.3
2021-09-28,1179.87,1175.9
2021-09-29,1181.06,1182.0
2021-09-30,1182.43,1184.9
2021-10-01,1184.05,1185.2
2021-10-05,1185.31,1187.2
2021-10-06,1187.2,1187.1
2021-10-07,1188.5,1190.0
2021-10-08,1190.01,1190.3
2021-10-12,1191.3,1193.4
2021-10-13,1192.72,1199.1
2021-10-14,1194.22,1195.0
2021-10-15,1195.04,1188.3
2021-10-18,1195.18,1182.8
2021-10-19,1194.9,1185.8
2021-10-20,1194.96,1181.7
2021-10-21,1194.35,1175.6
2021-10-22,1193.58,1175.8
2021-10-25,1192.78,1178.4
2021-10-26,1192.28,1171.8
2021-10-27,1190.84,1166.3
2021-10-28,1189.37,1168.1
2021-10-29,1187.89,1171.7
2021-11-01,1186.35,1169.6
2021-11-02,1185.23,1176.3
2021-11-03,1184.86,1175.5
2021-11-04,1184.84,1181.1
2021-11-05,1185.1,1180.0
2021-11-08,1185.68,1185.2
2021-11-09,1186.38,1184.3
2021-11-10,1188.0,1178.4
2021-11-11,1188.33,1181.0
2021-11-12,1189.47,1184.7
2021-11-15,1190.42,1179.6
2021-11-16,1191.17,1180.2
2021-11-17,1192.23,1179.6
2021-11-18,1192.55,1183.6
2021-11-19,1192.82,1180.5
2021-11-22,1193.22,1183.5
2021-11-23,1193.89,1187.4
2021-11-24,1194.44,1188.9
2021-11-25,1195.12,1188.5
2021-11-26,1195.7,1189.7
2021-11-29,1196.04,1193.0
